distance,basis,orientation,rounds,decoder,model,shots,ler,ler_per_cycle,decode_seconds,note
3,X,q4_5,170,ising,accurate,50000,0.5017,0.5,12.209247395017883,"R=13,rot=XV"
3,X,q4_5,190,ising,accurate,50000,0.49368,0.011371044105663142,13.66697598301107,"R=13,rot=XV"
3,X,q4_5,210,ising,accurate,50000,0.49748,0.012438732536545538,14.932099510013359,"R=13,rot=XV"
3,X,q4_5,230,ising,accurate,50000,0.5002,0.5,15.339729935018113,"R=13,rot=XV"
3,X,q4_5,250,ising,accurate,50000,0.50214,0.5,18.168320650001988,"R=13,rot=XV"
3,X,q4_9,1,ising,accurate,50000,nan,nan,0.0,skipped: rounds<2
3,X,q4_9,10,ising,accurate,50000,0.3958,0.07257514228004502,0.25156638299813494,"R=13,rot=XV"
3,X,q4_9,13,ising,accurate,50000,0.44156,0.07610556775014188,0.32290240400470793,"R=13,rot=XV"
3,X,q4_9,30,ising,accurate,50000,0.50006,0.5,0.7573926959885284,"R=13,rot=XV"
3,X,q4_9,50,ising,accurate,50000,0.49886,0.05728044906693386,1.271313965000445,"R=13,rot=XV"
3,X,q4_9,70,ising,accurate,50000,0.50422,0.5,1.8198595189896878,"R=13,rot=XV"
3,X,q4_9,90,ising,accurate,50000,0.49992,0.046274111568045395,2.395296945993323,"R=13,rot=XV"
3,X,q4_9,110,ising,accurate,50000,0.50182,0.5,7.8255290200177114,"R=13,rot=XV"
3,X,q4_9,130,ising,accurate,50000,0.50074,0.5,9.318470080004772,"R=13,rot=XV"
3,X,q4_9,150,ising,accurate,50000,0.50046,0.5,10.797099404007895,"R=13,rot=XV"
3,X,q4_9,170,ising,accurate,50000,0.50086,0.5,12.14757627499057,"R=13,rot=XV"
3,X,q4_9,190,ising,accurate,50000,0.5017,0.5,13.637221104989294,"R=13,rot=XV"
3,X,q4_9,210,ising,accurate,50000,0.4993,0.015403650948824288,14.911471321014687,"R=13,rot=XV"
3,X,q4_9,230,ising,accurate,50000,0.50084,0.5,15.337788664008258,"R=13,rot=XV"
3,X,q4_9,250,ising,accurate,50000,0.5002,0.5,18.131491282983916,"R=13,rot=XV"
3,X,q6_11,1,ising,accurate,50000,nan,nan,0.0,skipped: rounds<2
3,X,q6_11,10,ising,accurate,50000,0.37996,0.0664835291075081,0.2501546859857626,"R=13,rot=XV"
3,X,q6_11,13,ising,accurate,50000,0.42346,0.06721577350326119,0.3228398670034949,"R=13,rot=XV"
3,X,q6_11,30,ising,accurate,50000,0.49244,0.06520113936258176,0.7534162740048487,"R=13,rot=XV"
3,X,q6_11,50,ising,accurate,50000,0.50084,0.5,1.2672029010136612,"R=13,rot=XV"
3,X,q6_11,70,ising,accurate,50000,0.49954,0.04752400395930756,1.8184710980276577,"R=13,rot=XV"
3,X,q6_11,90,ising,accurate,50000,0.50072,0.5,2.375679456978105,"R=13,rot=XV"
3,X,q6_11,110,ising,accurate,50000,0.50202,0.5,7.811805138015188,"R=13,rot=XV"
3,X,q6_11,130,ising,accurate,50000,0.50074,0.5,9.313473129994236,"R=13,rot=XV"
3,X,q6_11,150,ising,accurate,50000,0.49818,0.0183731610750284,10.753788283996982,"R=13,rot=XV"
3,X,q6_11,170,ising,accurate,50000,0.49844,0.01668559730343555,12.172967741003959,"R=13,rot=XV"
3,X,q6_11,190,ising,accurate,50000,0.49966,0.01882949422139102,13.607662499998696,"R=13,rot=XV"
3,X,q6_11,210,ising,accurate,50000,0.50186,0.5,14.873537316016154,"R=13,rot=XV"
3,X,q6_11,230,ising,accurate,50000,0.50436,0.5,15.318127555015963,"R=13,rot=XV"
3,X,q6_11,250,ising,accurate,50000,0.5007,0.5,18.060358262999216,"R=13,rot=XV"
3,X,q6_3,1,ising,accurate,50000,nan,nan,0.0,skipped: rounds<2
3,X,q6_3,10,ising,accurate,50000,0.37108,0.06337858417542441,0.24952894999296404,"R=13,rot=XV"
3,X,q6_3,13,ising,accurate,50000,0.41112,0.06221091387298394,0.3231316090095788,"R=13,rot=XV"
3,X,q6_3,30,ising,accurate,50000,0.4912,0.06299430843327547,0.758891556004528,"R=13,rot=XV"
3,X,q6_3,50,ising,accurate,50000,0.49884,0.05712642899124448,1.2715284590085503,"R=13,rot=XV"
3,X,q6_3,70,ising,accurate,50000,0.50388,0.5,1.8138125429977663,"R=13,rot=XV"
3,X,q6_3,90,ising,accurate,50000,0.49998,0.05320942387276906,2.3574030470044818,"R=13,rot=XV"
3,X,q6_3,110,ising,accurate,50000,0.49952,0.030607542868486493,7.815028053009883,"R=13,rot=XV"
3,X,q6_3,130,ising,accurate,50000,0.49772,0.02030847942185887,9.254866596020292,"R=13,rot=XV"
3,X,q6_3,150,ising,accurate,50000,0.4977,0.01762100331627342,10.709961421991466,"R=13,rot=XV"
3,X,q6_3,170,ising,accurate,50000,0.49862,0.017034033220950873,12.120402615022613,"R=13,rot=XV"
3,X,q6_3,190,ising,accurate,50000,0.4976,0.013854790164408992,13.558818549005082,"R=13,rot=XV"
3,X,q6_3,210,ising,accurate,50000,0.50246,0.5,14.83514932502294,"R=13,rot=XV"
3,X,q6_3,230,ising,accurate,50000,0.50116,0.5,15.270525060012005,"R=13,rot=XV"
3,X,q6_3,250,ising,accurate,50000,0.50416,0.5,18.086596445005853,"R=13,rot=XV"
3,X,q6_7,1,ising,accurate,50000,nan,nan,0.0,skipped: rounds<2
3,X,q6_7,10,ising,accurate,50000,0.41906,0.08323683845466612,0.24994837999111041,"R=13,rot=XV"
3,X,q6_7,13,ising,accurate,50000,0.45362,0.08357555547302259,0.3237141529971268,"R=13,rot=XV"
3,X,q6_7,30,ising,accurate,50000,0.49624,0.07520708399333381,0.7623430780076887,"R=13,rot=XV"
3,X,q6_7,50,ising,accurate,50000,0.49768,0.05094414432720973,1.2728536459908355,"R=13,rot=XV"
3,X,q6_7,70,ising,accurate,50000,0.49614,0.03356287626701321,1.8165218549838755,"R=13,rot=XV"
3,X,q6_7,90,ising,accurate,50000,0.50342,0.5,2.4084951230033766,"R=13,rot=XV"
3,X,q6_7,110,ising,accurate,50000,0.49566,0.021117160561221593,7.847102908010129,"R=13,rot=XV"
3,X,q6_7,130,ising,accurate,50000,0.50142,0.5,9.280984510987764,"R=13,rot=XV"
3,X,q6_7,150,ising,accurate,50000,0.50594,0.5,10.757928150007501,"R=13,rot=XV"
3,X,q6_7,170,ising,accurate,50000,0.50158,0.5,12.227732344006654,"R=13,rot=XV"
3,X,q6_7,190,ising,accurate,50000,0.4994,0.017388935958927154,13.598196137987543,"R=13,rot=XV"
3,X,q6_7,210,ising,accurate,50000,0.49652,0.01168876678547559,14.930118866002886,"R=13,rot=XV"
3,X,q6_7,230,ising,accurate,50000,0.5012,0.5,15.346541308012092,"R=13,rot=XV"
3,X,q6_7,250,ising,accurate,50000,0.50098,0.5,18.171630444994662,"R=13,rot=XV"
3,X,q8_5,1,ising,accurate,50000,nan,nan,0.0,skipped: rounds<2
3,X,q8_5,10,ising,accurate,50000,0.38494,0.06831650825409391,0.2492616820090916,"R=13,rot=XV"
3,X,q8_5,13,ising,accurate,50000,0.4251,0.06793624457683034,0.32286031200783327,"R=13,rot=XV"
3,X,q8_5,30,ising,accurate,50000,0.49704,0.07858104947609468,0.7530214370053727,"R=13,rot=XV"
3,X,q8_5,50,ising,accurate,50000,0.49684,0.04816034243092521,1.2646222169860266,"R=13,rot=XV"
3,X,q8_5,70,ising,accurate,50000,0.50376,0.5,1.8216160630108789,"R=13,rot=XV"
3,X,q8_5,90,ising,accurate,50000,0.49948,0.036738797309704696,2.3940987109963316,"R=13,rot=XV"
3,X,q8_5,110,ising,accurate,50000,0.499,0.02746507423558031,7.811864083021646,"R=13,rot=XV"
3,X,q8_5,130,ising,accurate,50000,0.5013,0.5,9.266250465007033,"R=13,rot=XV"
3,X,q8_5,150,ising,accurate,50000,0.5029,0.5,10.744867870991584,"R=13,rot=XV"
3,X,q8_5,170,ising,accurate,50000,0.50024,0.5,12.161098318989389,"R=13,rot=XV"
3,X,q8_5,190,ising,accurate,50000,0.49768,0.013941524936449678,13.567406013986329,"R=13,rot=XV"
3,X,q8_5,210,ising,accurate,50000,0.49886,0.014276918365902558,14.884362674987642,"R=13,rot=XV"
3,X,q8_5,230,ising,accurate,50000,0.5012,0.5,15.351478122989647,"R=13,rot=XV"
3,X,q8_5,250,ising,accurate,50000,0.50056,0.5,18.136360580974724,"R=13,rot=XV"
3,X,q8_9,1,ising,accurate,50000,nan,nan,0.0,skipped: rounds<2
3,X,q8_9,10,ising,accurate,50000,0.42072,0.08409957127621792,0.2507648309983779,"R=13,rot=XV"
3,X,q8_9,13,ising,accurate,50000,0.44996,0.08113541478117009,0.3242423750052694,"R=13,rot=XV"
3,X,q8_9,30,ising,accurate,50000,0.4995,0.10283588263785925,0.7607675470062532,"R=13,rot=XV"
3,X,q8_9,50,ising,accurate,50000,0.49784,0.051585467259654905,1.272952900006203,"R=13,rot=XV"
3,X,q8_9,70,ising,accurate,50000,0.49912,0.04331138469586243,1.8225538039987441,"R=13,rot=XV"
3,X,q8_9,90,ising,accurate,50000,0.50114,0.5,2.3928058440214954,"R=13,rot=XV"
3,X,q8_9,110,ising,accurate,50000,0.49428,0.01991367905720115,7.820990739011904,"R=13,rot=XV"
3,X,q8_9,130,ising,accurate,50000,0.50258,0.5,9.259921819990268,"R=13,rot=XV"
3,X,q8_9,150,ising,accurate,50000,0.50132,0.5,10.762611210986506,"R=13,rot=XV"
3,X,q8_9,170,ising,accurate,50000,0.5027,0.5,12.15343775000656,"R=13,rot=XV"
3,X,q8_9,190,ising,accurate,50000,0.50206,0.5,13.600894272996811,"R=13,rot=XV"
3,X,q8_9,210,ising,accurate,50000,0.50004,0.5,14.909587133995956,"R=13,rot=XV"
3,X,q8_9,230,ising,accurate,50000,0.50132,0.5,15.321156332996907,"R=13,rot=XV"
3,X,q8_9,250,ising,accurate,50000,0.49792,0.010845134547537494,18.096370363025926,"R=13,rot=XV"
