distance,basis,orientation,rounds,decoder,model,shots,ler,ler_per_cycle,decode_seconds,note
5,X,q6_9,170,mwpm-rl,-,50000,0.46302,0.007601133021064244,5.81267544399816,
5,X,q6_9,190,mwpm,-,50000,0.47582,0.007908064284020078,6.444423152999661,
5,X,q6_9,190,mwpm-rl,-,50000,0.47394,0.0077141011140929305,6.654878523997468,
5,X,q6_9,210,mwpm,-,50000,0.47238,0.006848071159254343,6.548851604999072,
5,X,q6_9,210,mwpm-rl,-,50000,0.47272,0.006877157611623996,6.866384246000962,
5,X,q6_9,230,mwpm,-,50000,0.48112,0.00707234207830465,7.558808654001041,
5,X,q6_9,230,mwpm-rl,-,50000,0.48132,0.007095165660504887,7.790220474998932,
5,X,q6_9,250,mwpm,-,50000,0.48516,0.006985309891313463,8.369693551001546,
5,X,q6_9,250,mwpm-rl,-,50000,0.48594,0.00709177448384174,8.587580949002586,
5,X,q8_7,1,mwpm,-,50000,0.00334,0.0033400000000000096,0.008995272997708526,
5,X,q8_7,1,mwpm-rl,-,50000,0.00328,0.003280000000000005,0.009642318000260275,
5,X,q8_7,10,mwpm,-,50000,0.0623,0.006609641482365591,0.27483817800020915,
5,X,q8_7,10,mwpm-rl,-,50000,0.05984,0.0063330407380450815,0.27458230599950184,
5,X,q8_7,13,mwpm,-,50000,0.07864,0.006538431111059062,0.3582495379996544,
5,X,q8_7,13,mwpm-rl,-,50000,0.07434,0.006152874540637121,0.35875620400111075,
5,X,q8_7,30,mwpm,-,50000,0.20186,0.00854358033172442,0.9457331789999444,
5,X,q8_7,30,mwpm-rl,-,50000,0.19686,0.008271048397308078,0.9740083860015147,
5,X,q8_7,50,mwpm,-,50000,0.2533,0.007014679900726684,1.440671394000674,
5,X,q8_7,50,mwpm-rl,-,50000,0.24222,0.006581318279940573,1.482580006999342,
5,X,q8_7,70,mwpm,-,50000,0.33876,0.008018677547468378,2.216954497002007,
5,X,q8_7,70,mwpm-rl,-,50000,0.32578,0.007474210500355127,2.2748132740016445,
5,X,q8_7,90,mwpm,-,50000,0.37604,0.007688327517672233,2.7970483179997245,
5,X,q8_7,90,mwpm-rl,-,50000,0.36206,0.007103442984520647,2.8535093669997877,
5,X,q8_7,110,mwpm,-,50000,0.4141,0.007942711124106883,3.504299322001316,
5,X,q8_7,110,mwpm-rl,-,50000,0.4033,0.00741266097848664,3.6114202349999687,
5,X,q8_7,130,mwpm,-,50000,0.44112,0.008160013902601515,4.204517989997839,
5,X,q8_7,130,mwpm-rl,-,50000,0.43478,0.007772955015951266,4.324704531998577,
5,X,q8_7,150,mwpm,-,50000,0.45476,0.007944955758323824,4.872835506001138,
5,X,q8_7,150,mwpm-rl,-,50000,0.45086,0.007673621802303632,5.012698539001576,
5,X,q8_7,170,mwpm,-,50000,0.46608,0.007851244062473783,5.670043194000755,
5,X,q8_7,170,mwpm-rl,-,50000,0.46268,0.007574623435128269,5.785984747999464,
5,X,q8_7,190,mwpm,-,50000,0.4766,0.007992981205805882,6.440398386002926,
5,X,q8_7,190,mwpm-rl,-,50000,0.47478,0.007798985236665723,6.599177916999906,
5,X,q8_7,210,mwpm,-,50000,0.47878,0.007466696552015595,6.631092329000239,
5,X,q8_7,210,mwpm-rl,-,50000,0.47008,0.0066601984970235395,6.784879030001321,
5,X,q8_7,230,mwpm,-,50000,0.48966,0.008361017698015838,8.101499283999146,
5,X,q8_7,230,mwpm-rl,-,50000,0.48556,0.0076465917219364354,8.31326724199971,
5,X,q8_7,250,mwpm,-,50000,0.49248,0.00832401592840043,8.347816925001098,
5,X,q8_7,250,mwpm-rl,-,50000,0.49,0.0077631483726028905,8.525498546998278,
