distance,basis,orientation,rounds,decoder,model,shots,ler,ler_per_cycle,decode_seconds,note
5,Z,q8_7,13,ising,fast,50000,0.49796,0.17252765311023294,0.6844928439822979,"R=9,rot=XV"
5,Z,q8_7,30,ising,fast,50000,0.49646,0.07605995042937808,1.6523058410093654,"R=9,rot=XV"
5,Z,q8_7,50,ising,fast,50000,0.50028,0.5,2.731391404988244,"R=9,rot=XV"
5,Z,q8_7,70,ising,fast,50000,0.50238,0.5,8.183016738999868,"R=9,rot=XV"
5,Z,q8_7,90,ising,fast,50000,0.50362,0.5,5.0944341140275355,"R=9,rot=XV"
5,Z,q8_7,110,ising,fast,50000,0.50126,0.5,6.141114972997457,"R=9,rot=XV"
5,Z,q8_7,130,ising,fast,50000,0.4984,0.02161357171014583,14.820860589010408,"R=9,rot=XV"
5,Z,q8_7,150,ising,fast,50000,0.50148,0.5,17.529726906010183,"R=9,rot=XV"
5,Z,q8_7,170,ising,fast,50000,0.49856,0.01691310722978656,19.989284114009934,"R=9,rot=XV"
5,Z,q8_7,190,ising,fast,50000,0.495,0.01197318134604991,21.270390223973664,"R=9,rot=XV"
5,Z,q8_7,210,ising,fast,50000,0.50208,0.5,11.750212498998735,"R=9,rot=XV"
5,Z,q8_7,230,ising,fast,50000,0.49948,0.01471084718472293,26.44784701699973,"R=9,rot=XV"
5,Z,q8_7,250,ising,fast,50000,0.50244,0.5,29.03532913699746,"R=9,rot=XV"
